query_id,query_token_index,token_id,token,decoded,visible_page_count,document_frequency,df_ratio,idf,filtered_by_B2,filter_reason
S004-Q066,24,64216,关心,关心,62,3,0.04838709677419355,3.7568403652716422,False,KEPT
S004-Q066,25,43,的,的,62,53,0.8548387096774194,1.1541506798272583,True,DF_RATIO_GE_0.8
S004-Q066,26,99857,证据,证据,62,28,0.45161290322580644,1.7758388964050589,False,KEPT
S004-Q066,27,6966,开始,开始,62,2,0.03225806451612903,4.044522437723423,False,KEPT
S004-Q066,28,27739,回答,回答,62,4,0.06451612903225806,3.533696813957432,False,KEPT
S004-Q066,29,30,。,。,62,62,1.0,1.0,True,PUNCTUATION
S004-Q066,30,2,</s>,,62,62,1.0,1.0,True,SPECIAL_TOKEN
S004-Q070,0,6,▁,,66,66,1.0,1.0,True,WHITESPACE_OR_EMPTY
S004-Q070,1,33073,沿,沿,66,4,0.06060606060606061,3.5952547069568657,False,KEPT
S004-Q070,2,1562,着,着,66,2,0.030303030303030304,4.106080330722856,False,KEPT
S004-Q070,3,101257,上一,上一,66,14,0.21212121212121213,2.496642418288756,False,KEPT
S004-Q070,4,23072,轮,轮,66,15,0.22727272727272727,2.432103897151185,False,KEPT
S004-Q070,5,43,的,的,66,57,0.8636363636363636,1.1442496088445466,True,DF_RATIO_GE_0.8
S004-Q070,6,14077,材料,材料,66,0,0.0,5.204692619390966,False,KEPT
S004-Q070,7,50535,表达,表达,66,1,0.015151515151515152,4.511545438831021,False,KEPT
S004-Q070,8,4,",",",",66,66,1.0,1.0,True,PUNCTUATION
S004-Q070,9,2058,再,再,66,8,0.12121212121212122,3.0074680420547466,False,KEPT
S004-Q070,10,41506,补,补,66,1,0.015151515151515152,4.511545438831021,False,KEPT
S004-Q070,11,2476,全,全,66,0,0.0,5.204692619390966,False,KEPT
S004-Q070,12,72160,来源,来源,66,66,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q070,13,37,、,、,66,66,1.0,1.0,True,PUNCTUATION
S004-Q070,14,28353,限制,限制,66,3,0.045454545454545456,3.8183982582710754,False,KEPT
S004-Q070,15,264,和,和,66,50,0.7575757575757576,1.2728669866666402,False,KEPT
S004-Q070,16,86435,允许,允许,66,0,0.0,5.204692619390966,False,KEPT
S004-Q070,17,197179,后续,后续,66,29,0.4393939393939394,1.8034952377288107,False,KEPT
S004-Q070,18,135844,引用,引用,66,1,0.015151515151515152,4.511545438831021,False,KEPT
S004-Q070,19,43,的,的,66,57,0.8636363636363636,1.1442496088445466,True,DF_RATIO_GE_0.8
S004-Q070,20,122552,中间,中间,66,3,0.045454545454545456,3.8183982582710754,False,KEPT
S004-Q070,21,160498,结论,结论,66,63,0.9545454545454546,1.0458095360312942,True,DF_RATIO_GE_0.8
S004-Q070,22,74,;,;,66,52,0.7878787878787878,1.2344007058388442,True,PUNCTUATION
S004-Q070,23,9736,请,请,66,1,0.015151515151515152,4.511545438831021,False,KEPT
S004-Q070,24,30313,明确,明确,66,37,0.5606060606060606,1.5671064596645803,False,KEPT
S004-Q070,25,64188,哪些,哪些,66,2,0.030303030303030304,4.106080330722856,False,KEPT
S004-Q070,26,354,是,是,66,6,0.09090909090909091,3.2587824703356527,False,KEPT
S004-Q070,27,470,年,年,66,66,1.0,1.0,True,DF_RATIO_GE_0.8
S004-Q070,28,9001,报,报,66,37,0.5606060606060606,1.5671064596645803,False,KEPT
S004-Q070,29,3694,原,原,66,33,0.5,1.6783320947748046,False,KEPT
S004-Q070,30,4723,数,数,66,34,0.5151515151515151,1.6493445579015524,False,KEPT
S004-Q070,31,37,、,、,66,66,1.0,1.0,True,PUNCTUATION
S004-Q070,32,64188,哪些,哪些,66,2,0.030303030303030304,4.106080330722856,False,KEPT
S004-Q070,33,354,是,是,66,6,0.09090909090909091,3.2587824703356527,False,KEPT
S004-Q070,34,66277,计算,计算,66,22,0.3333333333333333,2.0691984034618165,False,KEPT
S004-Q070,35,19015,结果,结果,66,6,0.09090909090909091,3.2587824703356527,False,KEPT
S004-Q070,36,30,。,。,66,66,1.0,1.0,True,PUNCTUATION
S004-Q070,37,2,</s>,,66,66,1.0,1.0,True,SPECIAL_TOKEN
S005-Q007,0,6,▁,,3,3,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q007,1,60357,既然,既然,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,2,77597,利润,利润,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,3,3524,口,口,3,2,0.6666666666666666,1.2876820724517808,False,KEPT
S005-Q007,4,111456,径,径,3,2,0.6666666666666666,1.2876820724517808,False,KEPT
S005-Q007,5,3990,已经,已经,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,6,57249,拆,拆,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,7,4185,开,开,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,8,4,",",",",3,3,1.0,1.0,True,PUNCTUATION
S005-Q007,9,16647,经营,经营,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q007,10,98794,现金,现金,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,11,4695,流,流,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,12,10409,是否,是否,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S005-Q007,13,7499,支持,支持,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q007,14,107474,刚才,刚才,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,15,43,的,的,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S005-Q007,16,107949,盈利,盈利,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,17,13723,质量,质量,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,18,30812,判断,判断,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,19,74,;,;,3,3,1.0,1.0,True,PUNCTUATION
S005-Q007,20,2346,把,把,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,21,1549,20,20,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q007,22,2357,24,24,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q007,23,470,年,年,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q007,24,2935,这个,这个,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,25,122552,中间,中间,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,26,2391,点,点,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S005-Q007,27,886,也,也,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,28,59772,保留,保留,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S005-Q007,29,32303,下来,下来,3,0,0.0,2.386294361119891,False,KEPT
S005-Q007,30,30,。,。,3,3,1.0,1.0,True,PUNCTUATION
S005-Q007,31,2,</s>,,3,3,1.0,1.0,True,SPECIAL_TOKEN
S005-Q011,0,6,▁,,7,7,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q011,1,68999,前面,前面,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,2,43,的,的,7,5,0.7142857142857143,1.2876820724517808,False,KEPT
S005-Q011,3,160498,结论,结论,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q011,4,2996,先,先,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q011,5,562,不,不,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q011,6,7818,往,往,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,7,1130,下,下,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,8,109614,延伸,延伸,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,9,4,",",",",7,7,1.0,1.0,True,PUNCTUATION
S005-Q011,10,72046,接下来,接下来,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,11,55838,逐,逐,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S005-Q011,12,26648,项,项,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,13,88468,确认,确认,7,6,0.8571428571428571,1.1335313926245225,True,DF_RATIO_GE_0.8
S005-Q011,14,33841,它们,它们,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,15,97246,能否,能否,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,16,205175,追溯,追溯,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,17,789,到,到,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,18,31965,公开,公开,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S005-Q011,19,85567,披露,披露,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q011,20,74,;,;,7,7,1.0,1.0,True,PUNCTUATION
S005-Q011,21,12790,别,别,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,22,5344,只,只,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S005-Q011,23,28226,复,复,7,1,0.14285714285714285,2.386294361119891,False,KEPT
S005-Q011,24,25722,述,述,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,25,28406,数字,数字,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,26,4,",",",",7,7,1.0,1.0,True,PUNCTUATION
S005-Q011,27,1050,要,要,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,28,37090,说明,说明,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,29,3800,它,它,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,30,264,和,和,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q011,31,101257,上一,上一,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,32,11003,问,问,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,33,86282,的关系,的关系,7,0,0.0,3.0794415416798357,False,KEPT
S005-Q011,34,30,。,。,7,7,1.0,1.0,True,PUNCTUATION
S005-Q011,35,2,</s>,,7,7,1.0,1.0,True,SPECIAL_TOKEN
S005-Q013,0,6,▁,,9,9,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q013,1,33073,沿,沿,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,2,1562,着,着,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,3,101257,上一,上一,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,4,23072,轮,轮,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S005-Q013,5,43,的,的,9,7,0.7777777777777778,1.2231435513142097,False,KEPT
S005-Q013,6,3524,口,口,9,4,0.4444444444444444,1.6931471805599454,False,KEPT
S005-Q013,7,111456,径,径,9,4,0.4444444444444444,1.6931471805599454,False,KEPT
S005-Q013,8,28072,检查,检查,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,9,4,",",",",9,9,1.0,1.0,True,PUNCTUATION
S005-Q013,10,2346,把,把,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,11,108473,原始,原始,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,12,85567,披露,披露,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,13,37,、,、,9,9,1.0,1.0,True,PUNCTUATION
S005-Q013,14,10356,派,派,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,15,2026,生,生,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,16,66277,计算,计算,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S005-Q013,17,264,和,和,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,18,7949,分析,分析,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,19,30812,判断,判断,9,3,0.3333333333333333,1.916290731874155,False,KEPT
S005-Q013,20,1583,分,分,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,21,4185,开,开,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,22,9449,写,写,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,23,29635,清楚,清楚,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,24,74,;,;,9,9,1.0,1.0,True,PUNCTUATION
S005-Q013,25,9736,请,请,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,26,2346,把,把,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,27,6442,两,两,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,28,12002,段,段,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,29,106664,同比,同比,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,30,1583,分,分,9,9,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q013,31,4185,开,开,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,32,4,",",",",9,9,1.0,1.0,True,PUNCTUATION
S005-Q013,33,7402,不要,不要,9,1,0.1111111111111111,2.6094379124341005,False,KEPT
S005-Q013,34,133492,合成,合成,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,35,1860,一个,一个,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,36,64577,趋势,趋势,9,2,0.2222222222222222,2.203972804325936,False,KEPT
S005-Q013,37,31595,词,词,9,0,0.0,3.302585092994046,False,KEPT
S005-Q013,38,30,。,。,9,9,1.0,1.0,True,PUNCTUATION
S005-Q013,39,2,</s>,,9,9,1.0,1.0,True,SPECIAL_TOKEN
S005-Q014,0,6,▁,,10,10,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q014,1,107474,刚才,刚才,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,2,113325,的三,的三,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,3,26595,层,层,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,4,99857,证据,证据,10,1,0.1,2.7047480922384253,False,KEPT
S005-Q014,5,514,中,中,10,1,0.1,2.7047480922384253,False,KEPT
S005-Q014,6,4,",",",",10,10,1.0,1.0,True,PUNCTUATION
S005-Q014,7,64188,哪些,哪些,10,1,0.1,2.7047480922384253,False,KEPT
S005-Q014,8,172961,措,措,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,9,95278,辞,辞,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,10,3990,已经,已经,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,11,18292,超过,超过,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,12,65064,事实,事实,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,13,25998,本身,本身,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,14,7150,能够,能够,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,15,7499,支持,支持,10,10,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q014,16,43,的,的,10,8,0.8,1.2006706954621513,True,DF_RATIO_GE_0.8
S005-Q014,17,194348,强度,强度,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,18,74,;,;,10,10,1.0,1.0,True,PUNCTUATION
S005-Q014,19,3436,如果,如果,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,20,99857,证据,证据,10,1,0.1,2.7047480922384253,False,KEPT
S005-Q014,21,23737,不足,不足,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,22,4,",",",",10,10,1.0,1.0,True,PUNCTUATION
S005-Q014,23,6618,直接,直接,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,24,37090,说明,说明,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,25,22605,缺,缺,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,26,3524,口,口,10,4,0.4,1.7884573603642702,False,KEPT
S005-Q014,27,4,",",",",10,10,1.0,1.0,True,PUNCTUATION
S005-Q014,28,7402,不要,不要,10,1,0.1,2.7047480922384253,False,KEPT
S005-Q014,29,41506,补,补,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,30,98106,估计,估计,10,1,0.1,2.7047480922384253,False,KEPT
S005-Q014,31,10502,值,值,10,0,0.0,3.3978952727983707,False,KEPT
S005-Q014,32,30,。,。,10,10,1.0,1.0,True,PUNCTUATION
S005-Q014,33,2,</s>,,10,10,1.0,1.0,True,SPECIAL_TOKEN
S005-Q021,0,6,▁,,17,17,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q021,1,68999,前面,前面,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S005-Q021,2,43,的,的,17,9,0.5294117647058824,1.587786664902119,False,KEPT
S005-Q021,3,41740,整体,整体,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,4,51361,画像,画像,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,5,150398,已经有,已经有,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,6,274,了,了,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,7,4,",",",",17,17,1.0,1.0,True,PUNCTUATION
S005-Q021,8,72046,接下来,接下来,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,9,33073,沿,沿,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S005-Q021,10,1562,着,着,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,11,128180,营业,营业,17,13,0.7647058823529411,1.251314428280906,False,KEPT
S005-Q021,12,16306,收入,收入,17,13,0.7647058823529411,1.251314428280906,False,KEPT
S005-Q021,13,2346,把,把,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,14,42700,三年,三年,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q021,15,107949,盈利,盈利,17,2,0.11764705882352941,2.791759469228055,False,KEPT
S005-Q021,16,201922,路径,路径,17,17,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q021,17,57249,拆,拆,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,18,4185,开,开,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S005-Q021,19,74,;,;,17,17,1.0,1.0,True,PUNCTUATION
S005-Q021,20,3436,如果,如果,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,21,90305,指标,指标,17,7,0.4117647058823529,1.8109302162163288,False,KEPT
S005-Q021,22,18947,方向,方向,17,1,0.058823529411764705,3.1972245773362196,False,KEPT
S005-Q021,23,5714,不同,不同,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,24,4,",",",",17,17,1.0,1.0,True,PUNCTUATION
S005-Q021,25,9736,请,请,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,26,59772,保留,保留,17,4,0.23529411764705882,2.280933845462064,False,KEPT
S005-Q021,27,7382,这种,这种,17,0,0.0,3.8903717578961645,False,KEPT
S005-Q021,28,109466,冲突,冲突,17,2,0.11764705882352941,2.791759469228055,False,KEPT
S005-Q021,29,30,。,。,17,17,1.0,1.0,True,PUNCTUATION
S005-Q021,30,2,</s>,,17,17,1.0,1.0,True,SPECIAL_TOKEN
S005-Q022,0,6,▁,,18,18,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q022,1,107474,刚才,刚才,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,2,40058,看了,看了,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,3,16306,收入,收入,18,14,0.7777777777777778,1.2363887780642304,False,KEPT
S005-Q022,4,4,",",",",18,18,1.0,1.0,True,PUNCTUATION
S005-Q022,5,2058,再,再,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S005-Q022,6,2112,看,看,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,7,36762,归,归,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q022,8,15775,母,母,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q022,9,217441,净利润,净利润,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q022,10,4,",",",",18,18,1.0,1.0,True,PUNCTUATION
S005-Q022,11,196050,两者,两者,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,12,43,的,的,18,10,0.5555555555555556,1.54654370636807,False,KEPT
S005-Q022,13,19426,增,增,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,14,30832,减,减,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,15,18947,方向,方向,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S005-Q022,16,264,和,和,18,16,0.8888888888888888,1.1112256351102243,True,DF_RATIO_GE_0.8
S005-Q022,17,171597,幅度,幅度,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,18,177702,匹配,匹配,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,19,9131,吗,吗,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,20,74,;,;,18,18,1.0,1.0,True,PUNCTUATION
S005-Q022,21,2346,把,把,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,22,160498,结论,结论,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q022,23,9449,写,写,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q022,24,1844,得,得,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,25,1441,可以,可以,18,0,0.0,3.9444389791664403,False,KEPT
S005-Q022,26,35500,回到,回到,18,1,0.05555555555555555,3.2512917986064953,False,KEPT
S005-Q022,27,31965,公开,公开,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S005-Q022,28,72160,来源,来源,18,18,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q022,29,28226,复,复,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S005-Q022,30,10043,算,算,18,2,0.1111111111111111,2.8458266904983307,False,KEPT
S005-Q022,31,30,。,。,18,18,1.0,1.0,True,PUNCTUATION
S005-Q022,32,2,</s>,,18,18,1.0,1.0,True,SPECIAL_TOKEN
S005-Q026,0,6,▁,,22,22,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q026,1,107474,刚才,刚才,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,2,28138,几个,几个,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,3,107949,盈利,盈利,22,3,0.13636363636363635,2.749199854809259,False,KEPT
S005-Q026,4,90305,指标,指标,22,12,0.5454545454545454,1.570544858467613,False,KEPT
S005-Q026,5,132,(,(,22,1,0.045454545454545456,3.4423470353692043,True,PUNCTUATION
S005-Q026,6,36762,归,归,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,7,15775,母,母,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,8,217441,净利润,净利润,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,9,37,、,、,22,22,1.0,1.0,True,PUNCTUATION
S005-Q026,10,48843,扣,扣,22,10,0.45454545454545453,1.737598943130779,False,KEPT
S005-Q026,11,7688,非,非,22,10,0.45454545454545453,1.737598943130779,False,KEPT
S005-Q026,12,36762,归,归,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,13,15775,母,母,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,14,217441,净利润,净利润,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,15,16,),),22,22,1.0,1.0,True,PUNCTUATION
S005-Q026,16,3436,如果,如果,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,17,159619,给出,给出,22,2,0.09090909090909091,3.03688192726104,False,KEPT
S005-Q026,18,5714,不同,不同,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,19,113289,信号,信号,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,20,4,",",",",22,22,1.0,1.0,True,PUNCTUATION
S005-Q026,21,10730,应该,应该,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,22,51502,怎样,怎样,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,23,17619,调,调,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,24,264,和,和,22,19,0.8636363636363636,1.1397619423751586,True,DF_RATIO_GE_0.8
S005-Q026,25,4,",",",",22,22,1.0,1.0,True,PUNCTUATION
S005-Q026,26,51955,而不是,而不是,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,27,48628,挑,挑,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,28,1860,一个,一个,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,29,89977,有利,有利,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,30,28406,数字,数字,22,1,0.045454545454545456,3.4423470353692043,False,KEPT
S005-Q026,31,74,;,;,22,22,1.0,1.0,True,PUNCTUATION
S005-Q026,32,160498,结论,结论,22,22,1.0,1.0,True,DF_RATIO_GE_0.8
S005-Q026,33,1050,要,要,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,34,1580,能,能,22,1,0.045454545454545456,3.4423470353692043,False,KEPT
S005-Q026,35,6618,直接,直接,22,2,0.09090909090909091,3.03688192726104,False,KEPT
S005-Q026,36,89526,接到,接到,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,37,99431,下一,下一,22,1,0.045454545454545456,3.4423470353692043,False,KEPT
S005-Q026,38,23072,轮,轮,22,3,0.13636363636363635,2.749199854809259,False,KEPT
S005-Q026,39,15442,继续,继续,22,0,0.0,4.13549421592915,False,KEPT
S005-Q026,40,17411,追,追,22,1,0.045454545454545456,3.4423470353692043,False,KEPT
S005-Q026,41,11003,问,问,22,3,0.13636363636363635,2.749199854809259,False,KEPT
S005-Q026,42,30,。,。,22,22,1.0,1.0,True,PUNCTUATION
S005-Q026,43,2,</s>,,22,22,1.0,1.0,True,SPECIAL_TOKEN
S005-Q028,0,6,▁,,24,24,1.0,1.0,True,WHITESPACE_OR_EMPTY
S005-Q028,1,23638,我想,我想,24,0,0.0,4.218875824868201,False,KEPT
