Checkpoint,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference,transition,query_text,query_categories,dense_rank,hybrid_rank,hybrid_full_rank,dense_score,raw_bm25_score,normalized_bm25_score,hybrid_final_score,shared_bm25_tokens
C3,C3 Hybrid vs Dense,S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,21,17,4,0.489423006772995,0.288566692532508,-0.200856314240487,UNCHANGED,结合刚才的反证（营业收入呈连续上升，归母股东权益呈连续上升，其中归母净利润呈先升后降、扣非归母净利润呈先升后降、经营活动现金流净额呈连续下降），前面有哪些表述需要降级或修正；回答时同时保留一项可能的反证。,"[""指标名"", ""反证/反例"", ""判断修订""]",21,17,17,0.489423006772995,7.316165447235107,0.08771037829202104,0.288566692532508,"[""上升"", ""保留"", ""先升后"", ""净利润"", ""同时"", ""归母"", ""或"", ""收入"", ""的"", ""经营"", ""股东权益"", ""营业"", ""连续"", ""降""]"
C3,C3 Hybrid vs Dense,S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,4,8,-4,0.5434472560882568,0.2772926207932831,-0.26615463529497374,DEMOTED,刚才确认了来源，再检查三年比较数是否存在单位、主体或重述口径差异；请把两段同比分开，不要合成一个趋势词。,"[""其它""]",4,8,8,0.5434472560882568,3.0276131629943848,0.011137985498309369,0.2772926207932831,"[""三年"", ""口径"", ""同比"", ""差异"", ""或"", ""来源"", ""确认""]"
C3,C3 Hybrid vs Dense,S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,40,40,0,0.30329322814941406,0.15469284163767333,-0.14860038651174073,UNCHANGED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；如果前面的判断需要修订，请直接指出。,"[""判断修订""]",40,40,40,0.30329322814941406,1.8108139038085938,0.006092455125932585,0.15469284163767333,"[""中"", ""指出"", ""的""]"
C3,C3 Hybrid vs Dense,S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,28,1,27,0.3380138576030731,0.4315948487353106,0.0935809911322375,PROMOTED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；如果前面的判断需要修订，请直接指出。,"[""判断修订""]",28,1,1,0.3380138576030731,12.201577186584473,0.5251758398675481,0.4315948487353106,"[""中"", ""事实"", ""修订"", ""指出"", ""的"", ""证据"", ""超过""]"
C3,C3 Hybrid vs Dense,S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,22,27,-5,0.5372671484947205,0.27162734805599253,-0.2656398004387279,UNCHANGED,如果把刚才的风险点（经营活动现金流净额连续下降）交给管理层，怎样问才能对应到具体披露而不是泛泛问原因；不要只比较2023年和2025年两个端点。,"[""指标名"", ""年份/数字""]",22,27,27,0.5372671484947205,1.7758643627166748,0.005987547617264595,0.27162734805599253,"[""2023"", ""2025"", ""具体"", ""原因"", ""和"", ""年"", ""披露"", ""的"", ""经营"", ""连续""]"
C3,C3 Hybrid vs Dense,S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,36,12,24,0.5712360143661499,0.3975177856908376,-0.17371822867531228,UNCHANGED,刚才的反例（归母净利润呈先升后降，扣非归母净利润呈先升后降）与主结论（营业收入呈连续上升，归母股东权益呈连续上升）冲突在哪里，是口径问题还是指标本来就不同步；请明确哪些是年报原数、哪些是计算结果。,"[""指标名"", ""反证/反例""]",36,12,12,0.5712360143661499,9.512680053710938,0.22379955701552537,0.3975177856908376,"[""上升"", ""不"", ""与"", ""先升后"", ""净利润"", ""原数"", ""口径"", ""呈"", ""在"", ""年报"", ""归母"", ""扣非"", ""指标"", ""明确"", ""的"", ""结论"", ""股东权益"", ""连续"", ""降""]"
C3,C3 Hybrid vs Dense,S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,17,2,15,0.6142544746398926,0.7930623762487976,0.17880790160890503,PROMOTED,刚才的反例（归母净利润呈先升后降，扣非归母净利润呈先升后降）与主结论（营业收入呈连续上升，归母股东权益呈连续上升）冲突在哪里，是口径问题还是指标本来就不同步；请明确哪些是年报原数、哪些是计算结果。,"[""指标名"", ""反证/反例""]",17,2,2,0.6142544746398926,19.08479118347168,0.9718702778577025,0.7930623762487976,"[""上升"", ""不"", ""先升后"", ""净利润"", ""原数"", ""口径"", ""呈"", ""哪些"", ""在"", ""年报"", ""归母"", ""扣非"", ""指标"", ""收入"", ""明确"", ""的"", ""结论"", ""股东权益"", ""营业"", ""请"", ""连续"", ""问题"", ""降""]"
C3,C3 Hybrid vs Dense,S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,25,5,20,0.5234483480453491,0.4064870078433507,-0.11696134020199844,PROMOTED,接着用一个可复算比率检查刚才的基期判断（总资产呈连续上升，归母股东权益呈连续上升），但不要把近似值当正式指标；结论要能直接接到下一轮继续追问。,"[""指标名"", ""基期判断""]",25,5,5,0.5234483480453491,10.204622268676758,0.2895256676413523,0.4064870078433507,"[""上升"", ""可"", ""呈"", ""复算"", ""归母"", ""总资产"", ""指标"", ""检查"", ""用"", ""的"", ""结论"", ""股东权益"", ""连续""]"
C3,C3 Hybrid vs Dense,S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,33,36,-3,0.5125783085823059,0.27323638660619787,-0.23934192197610804,UNCHANGED,接着用一个可复算比率检查刚才的基期判断（总资产呈连续上升，归母股东权益呈连续上升），但不要把近似值当正式指标；结论要能直接接到下一轮继续追问。,"[""指标名"", ""基期判断""]",33,36,36,0.5125783085823059,5.299957275390625,0.03389446463008985,0.27323638660619787,"[""可"", ""呈"", ""复算"", ""归母"", ""指标"", ""的"", ""结论"", ""连续""]"
C3,C3 Hybrid vs Dense,S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,3,22,-19,0.6123521327972412,0.33367176513540414,-0.27868036766183707,DEMOTED,把上一轮的计算（归母股东权益与扣非归母净利润的比率拆解）放回证据层级，它属于披露事实还是分析工具；请区分最新一年的边际变化和完整三年路径。,"[""指标名"", ""证据层级/证据强度""]",3,22,22,0.6123521327972412,6.311965465545654,0.05499139747356707,0.33367176513540414,"[""三年"", ""事实"", ""净利润"", ""和"", ""归母"", ""扣"", ""披露"", ""的"", ""股东权益"", ""计算"", ""证据"", ""非归母""]"
C3,C3 Hybrid vs Dense,S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,26,27,-1,0.4568561911582947,0.23918542316184913,-0.21767076799644555,UNCHANGED,这条证据链里如果有两个指标方向相反，前面的冲突应该怎样解释；请用完整财年数据回答，不加入季度信息。,"[""证据层级/证据强度""]",26,27,27,0.4568561911582947,4.365457057952881,0.021514655165403598,0.23918542316184913,"[""不"", ""冲突"", ""指标"", ""方向"", ""的"", ""证据""]"
C3,C3 Hybrid vs Dense,S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,12,19,-7,0.4582591652870178,0.23709596339845726,-0.22116320188856056,UNCHANGED,修订后重新区分事实、计算与判断，前面各轮的信息有没有被混在一起；先说明能确认的事实，再说还不能确认的原因。,"[""证据层级/证据强度"", ""判断修订""]",12,19,19,0.4582591652870178,3.753366470336914,0.015932761509896684,0.23709596339845726,"[""事实"", ""修订"", ""原因"", ""在"", ""的"", ""确认""]"
C3,C3 Hybrid vs Dense,S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,2,12,-10,0.47814619541168213,0.2495941502607619,-0.22855204515092023,DEMOTED,修订后重新区分事实、计算与判断，前面各轮的信息有没有被混在一起；先说明能确认的事实，再说还不能确认的原因。,"[""证据层级/证据强度"", ""判断修订""]",2,12,12,0.47814619541168213,4.32007360458374,0.021042105109841686,0.2495941502607619,"[""与"", ""事实"", ""判断"", ""原因"", ""在"", ""的"", ""确认"", ""说明""]"
C3,C3 Hybrid vs Dense,S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,15,23,-8,0.42474165558815,0.21506257235916584,-0.20967908322898418,UNCHANGED,接着审查表达强度，哪些结论只能说“显示”而不能说“证明”；请从当前岗位最关心的证据开始回答。,"[""其它""]",15,23,23,0.42474165558815,1.561958909034729,0.0053834891301816415,0.21506257235916584,"[""的"", ""结论"", ""证据""]"
C3,C3 Hybrid vs Dense,S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,22,28,-6,0.41263967752456665,0.2090720249620212,-0.20356765256254544,UNCHANGED,接着审查表达强度，哪些结论只能说“显示”而不能说“证明”；请从当前岗位最关心的证据开始回答。,"[""其它""]",22,28,28,0.41263967752456665,1.606614112854004,0.005504372399475751,0.2090720249620212,"[""的"", ""结论"", ""证据""]"
C3,C3 Hybrid vs Dense,S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,4,10,-6,0.5201765894889832,0.2957074873470962,-0.22446910214188698,DEMOTED,沿着上一轮的材料表达，再补全来源、限制和允许后续引用的中间结论；请明确哪些是年报原数、哪些是计算结果。,"[""其它""]",4,10,10,0.5201765894889832,6.864359378814697,0.07123838520520925,0.2957074873470962,"[""一轮"", ""上"", ""原数"", ""后续"", ""和"", ""年报"", ""明确"", ""来源"", ""的"", ""结论""]"
C3,C3 Hybrid vs Dense,S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,2,2,0,0.4894738793373108,0.24714751767294713,-0.24232636166436367,UNCHANGED,既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断；把2024年这个中间点也保留下来。,"[""指标名"", ""年份/数字""]",2,2,2,0.4894738793373108,1.3401825428009033,0.00482115600858348,0.24714751767294713,"[""2024"", ""年"", ""支持"", ""的"", ""经营""]"
C3,C3 Hybrid vs Dense,S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,7,7,0,0.4091431200504303,0.20618816378831925,-0.20295495626211105,UNCHANGED,前面的结论先不往下延伸，接下来逐项确认它们能否追溯到公开披露；别只复述数字，要说明它和上一问的关系。,"[""其它""]",7,7,7,0.4091431200504303,0.5379157066345215,0.003233207526208202,0.20618816378831925,"[""关系"", ""和"", ""披露"", ""的"", ""结论""]"
C3,C3 Hybrid vs Dense,S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,2,3,-1,0.4483288526535034,0.22749476255058157,-0.22083409010292185,UNCHANGED,前面的结论先不往下延伸，接下来逐项确认它们能否追溯到公开披露；别只复述数字，要说明它和上一问的关系。,"[""其它""]",2,3,3,0.4483288526535034,1.9902962446212769,0.006660672447659725,0.22749476255058157,"[""关系"", ""前面"", ""和"", ""披露"", ""的"", ""确认"", ""结论""]"
C3,C3 Hybrid vs Dense,S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,9,9,0,0.4276643693447113,0.21539105059871688,-0.21227331874599442,UNCHANGED,沿着上一轮的口径检查，把原始披露、派生计算和分析判断分开写清楚；请把两段同比分开，不要合成一个趋势词。,"[""其它""]",9,9,9,0.4276643693447113,0.4649461805820465,0.003117731852722439,0.21539105059871688,"[""两段"", ""同比"", ""和"", ""披露"", ""的""]"
C3,C3 Hybrid vs Dense,S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,1,1,0,0.4773827791213989,0.2477550313922572,-0.2296277477291417,UNCHANGED,沿着上一轮的口径检查，把原始披露、派生计算和分析判断分开写清楚；请把两段同比分开，不要合成一个趋势词。,"[""其它""]",1,1,1,0.4773827791213989,4.015913009643555,0.01812728366311549,0.2477550313922572,"[""两段"", ""口径"", ""同比"", ""和"", ""披露"", ""的"", ""趋势""]"
C3,C3 Hybrid vs Dense,S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,4,5,-1,0.42706114053726196,0.2174282984966289,-0.20963284204063307,UNCHANGED,刚才的三层证据中，哪些措辞已经超过事实本身能够支持的强度；如果证据不足，直接说明缺口，不要补估计值。,"[""信息缺口""]",4,5,5,0.42706114053726196,2.3072235584259033,0.007795456455995855,0.2174282984966289,"[""中"", ""支持"", ""的""]"
C3,C3 Hybrid vs Dense,S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,4,4,0,0.5493555665016174,0.2836793670267348,-0.26567619947488263,UNCHANGED,前面的整体画像已经有了，接下来沿着营业收入把三年盈利路径拆开；如果指标方向不同，请保留这种冲突。,"[""指标名""]",4,4,4,0.5493555665016174,4.001919269561768,0.018003167551852214,0.2836793670267348,"[""三年"", ""前面"", ""指标"", ""收入"", ""营业"", ""路径""]"
C3,C3 Hybrid vs Dense,S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,11,11,0,0.5612436532974243,0.28558148402749706,-0.27566216926992726,UNCHANGED,刚才看了收入，再看归母净利润，两者的增减方向和幅度匹配吗；把结论写得可以回到公开来源复算。,"[""指标名""]",11,11,11,0.5612436532974243,2.7933948040008545,0.009919314757569752,0.28558148402749706,"[""再"", ""净利润"", ""和"", ""归母"", ""来源"", ""结论""]"
C3,C3 Hybrid vs Dense,S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,14,9,5,0.5384949445724487,0.2890650449484389,-0.24942989962400985,UNCHANGED,刚才看了收入，再看归母净利润，两者的增减方向和幅度匹配吗；把结论写得可以回到公开来源复算。,"[""指标名""]",14,9,9,0.5384949445724487,5.624805927276611,0.03963514532442901,0.2890650449484389,"[""再"", ""净利润"", ""和"", ""复算"", ""归母"", ""收入"", ""来源"", ""的"", ""结论""]"
C3,C3 Hybrid vs Dense,S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,5,7,-2,0.6158711314201355,0.31280077526109357,-0.30307035615904193,DEMOTED,刚才几个盈利指标（归母净利润、扣非归母净利润）如果给出不同信号，应该怎样调和，而不是挑一个有利数字；结论要能直接接到下一轮继续追问。,"[""指标名""]",5,7,7,0.6158711314201355,2.7545595169067383,0.00973041910205159,0.31280077526109357,"[""净利润"", ""归母"", ""扣非"", ""指标"", ""结论"", ""而""]"
C3,C3 Hybrid vs Dense,S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,10,9,1,0.5733019709587097,0.3013520351077641,-0.2719499358509456,UNCHANGED,刚才几个盈利指标（归母净利润、扣非归母净利润）如果给出不同信号，应该怎样调和，而不是挑一个有利数字；结论要能直接接到下一轮继续追问。,"[""指标名""]",10,9,9,0.5733019709587097,5.006307601928711,0.029402099256818467,0.3013520351077641,"[""净利润"", ""归母"", ""扣非"", ""指标"", ""直接"", ""结论"", ""而""]"
C3,C3 Hybrid vs Dense,S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,13,18,-5,0.5440734028816223,0.2811377151386778,-0.2629356877429445,UNCHANGED,我想反过来验证上一轮结论（营业收入呈先降后升，归母股东权益呈连续上升），哪一项已披露数字最可能削弱它；回答时同时保留一项可能的反证。,"[""指标名"", ""反证/反例""]",13,18,18,0.5440734028816223,4.024294853210449,0.01820202739573326,0.2811377151386778,"[""上升"", ""先降"", ""同时"", ""后升"", ""呈"", ""已"", ""归母"", ""披露"", ""收入"", ""的"", ""结论"", ""营业"", ""连续""]"
C3,C3 Hybrid vs Dense,S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,1,5,-4,0.6653862595558167,0.3875569855925464,-0.27782927396327023,UNCHANGED,把上一轮经营现金流与归母净利润逐年配对，两者在哪一年错位最明显；如果前面的判断需要修订，请直接指出。,"[""指标名"", ""判断修订""]",1,5,5,0.6653862595558167,7.812949180603027,0.10972771162927615,0.3875569855925464,"[""一轮"", ""上"", ""与"", ""净利润"", ""在"", ""归母"", ""指出"", ""现金流"", ""经营""]"
C3,C3 Hybrid vs Dense,S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,2,3,-1,0.6522879004478455,0.41852924980089146,-0.233758650646954,UNCHANGED,把上一轮经营现金流与归母净利润逐年配对，两者在哪一年错位最明显；如果前面的判断需要修订，请直接指出。,"[""指标名"", ""判断修订""]",2,3,3,0.6522879004478455,9.031291007995605,0.18477059915393745,0.41852924980089146,"[""一轮"", ""上"", ""与"", ""两者"", ""净利润"", ""归母"", ""指出"", ""现金流"", ""的"", ""经营""]"
C3,C3 Hybrid vs Dense,S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,5,10,-5,0.6095507144927979,0.30925560106177397,-0.3002951134310239,DEMOTED,刚才的现金错位（现金流与归母净利润逐年配对中错位最明显的年度）如果只看2025年，会不会夸大或掩盖三年趋势？,"[""指标名"", ""年份/数字""]",5,10,10,0.6095507144927979,2.5881404876708984,0.008960487630750079,0.30925560106177397,"[""2025"", ""三年"", ""与"", ""净利润"", ""年"", ""年度"", ""归母"", ""或"", ""现金流"", ""的""]"
