session_id,source_turn_id,候选 Add Prompt,Production keywords,Candidate keywords,Added keywords,Lost keywords,Keyword Jaccard,Exact ordered match
S004,S004-Q059,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""风险排序"", ""经营活动现金流净额"", ""扣非归母净利润"", ""同比"", ""年报"", ""投资者关系""]","[""比亚迪"", ""2023-2025"", ""风险排序"", ""经营活动现金流净额"", ""扣非归母净利润"", ""同比"", ""投资者关系"", ""年报""]",[],[],1.0,False
S004,S004-Q060,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""同比"", ""连续上升"", ""年度报告"", ""财务分析""]","[""比亚迪"", ""2023-2025"", ""财务分析"", ""总资产"", ""归母股东权益"", ""同比"", ""拐点"", ""年度报告""]","[""拐点""]","[""连续上升""]",0.7777777777777778,False
S004,S004-Q061,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""同比"", ""年报"", ""证据分级"", ""缺口""]","[""比亚迪"", ""2023-2025"", ""归母股东权益"", ""扣非归母净利润"", ""证据分级"", ""同比"", ""年报"", ""投资者关系""]","[""投资者关系""]","[""缺口""]",0.7777777777777778,False
S004,S004-Q062,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""归母净利润"", ""经营现金流"", ""证据链"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""证据链"", ""营业收入"", ""归母股东权益"", ""归母净利润"", ""经营活动现金流"", ""同比""]","[""同比"", ""经营活动现金流""]","[""年度报告"", ""经营现金流""]",0.6,False
S004,S004-Q063,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025财年"", ""归母净利润"", ""扣非归母净利润"", ""同比"", ""冲突解释"", ""证据链"", ""年度报告""]","[""比亚迪"", ""2023-2025财年"", ""归母净利润"", ""扣非归母净利润"", ""经营现金流"", ""冲突解释"", ""完整财年"", ""年度报告""]","[""完整财年"", ""经营现金流""]","[""同比"", ""证据链""]",0.6,False
S004,S004-Q064,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025财年"", ""扣非归母净利润"", ""归母股东权益"", ""先升后降"", ""连续上升"", ""结论修订"", ""年报数据""]","[""比亚迪"", ""2023-2025财年"", ""扣非归母净利润"", ""归母股东权益"", ""先升后降"", ""连续上升"", ""结论修订"", ""投资者关系""]","[""投资者关系""]","[""年报数据""]",0.7777777777777778,False
S004,S004-Q065,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""财务分析"", ""经营活动现金流"", ""扣非归母净利润"", ""事实与判断"", ""年度报告""]","[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""事实与判断区分"", ""年报来源"", ""同比分析"", ""证据分级""]","[""事实与判断区分"", ""同比分析"", ""年报来源"", ""经营活动现金流净额"", ""证据分级""]","[""事实与判断"", ""年度报告"", ""经营活动现金流"", ""财务分析""]",0.25,False
S004,S004-Q066,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""表述强度"", ""证据层级"", ""投资者关系"", ""年报""]","[""比亚迪"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""连续上升"", ""表述强度"", ""证据层级"", ""投资者关系""]","[""连续上升""]","[""年报""]",0.7777777777777778,False
S004,S004-Q067,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""反向验证"", ""归母股东权益"", ""扣非归母净利润"", ""先升后降"", ""连续上升"", ""年报""]","[""比亚迪"", ""2023-2025"", ""反向验证"", ""归母股东权益"", ""扣非归母净利润"", ""先升后降"", ""连续上升"", ""年度报告""]","[""年度报告""]","[""年报""]",0.7777777777777778,False
S004,S004-Q068,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""风险排序"", ""营业收入"", ""归母股东权益"", ""同比"", ""反证"", ""主证据""]","[""比亚迪"", ""2023-2025"", ""风险排序"", ""营业收入"", ""归母股东权益"", ""反证"", ""指标方向"", ""年度报告""]","[""年度报告"", ""指标方向""]","[""主证据"", ""同比""]",0.6,False
S004,S004-Q069,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""营业收入"", ""经营现金流"", ""同比""]","[""比亚迪"", ""2023-2025"", ""投资者问答底稿"", ""归母净利润"", ""扣非归母净利润"", ""先升后降"", ""同比"", ""年度报告""]","[""年度报告"", ""投资者问答底稿""]","[""经营现金流"", ""营业收入""]",0.6,False
S004,S004-Q070,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""年度报告"", ""扣非归母净利润"", ""归母股东权益"", ""同比"", ""来源"", ""限制""]","[""比亚迪"", ""2023-2025"", ""年报原数"", ""计算结果"", ""扣非归母净利润"", ""归母股东权益"", ""同比"", ""先升后降""]","[""先升后降"", ""年报原数"", ""计算结果""]","[""年度报告"", ""来源"", ""限制""]",0.45454545454545453,False
S004,S004-Q071,任务 + 证据链保留 Add Prompt,"[""比亚迪"", ""2023-2025"", ""经营活动现金流净额"", ""扣非归母净利润"", ""相关性"", ""因果"", ""口径限制"", ""年报来源""]","[""比亚迪"", ""2023-2025"", ""表述审查"", ""相关性"", ""因果"", ""经营活动现金流净额"", ""扣非归母净利润"", ""口径限制""]","[""表述审查""]","[""年报来源""]",0.7777777777777778,False
S005,S005-Q001,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""财务变化"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""财务变化"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]",[],[],1.0,True
S005,S005-Q002,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""年报"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025年"", ""年报来源"", ""三年比较口径"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益""]","[""2023-2025年"", ""三年比较口径"", ""年报来源""]","[""2023-2025"", ""同比"", ""年报""]",0.45454545454545453,False
S005,S005-Q003,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""先降后升"", ""连续上升"", ""年报""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""先降后升"", ""连续上升"", ""年报来源""]","[""年报来源""]","[""年报""]",0.7777777777777778,False
S005,S005-Q004,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告"", ""同步性""]","[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告"", ""同步性""]",[],[],1.0,True
S005,S005-Q005,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""年报原数"", ""同比计算"", ""拐点"", ""总资产"", ""归母净利润"", ""营业收入""]","[""宁德时代"", ""2023-2025"", ""财务分析"", ""拐点"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比""]","[""同比"", ""财务分析""]","[""同比计算"", ""年报原数""]",0.6,False
S005,S005-Q006,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""扣非净利润"", ""盈利趋势"", ""营业收入"", ""归母净利润"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""扣非净利润"", ""盈利趋势"", ""归母股东权益"", ""营业收入"", ""同比"", ""口径限制""]","[""口径限制""]","[""归母净利润""]",0.7777777777777778,False
S005,S005-Q007,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""经营现金流"", ""盈利质量"", ""营业收入"", ""归母股东权益"", ""同比"", ""2024年拐点""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""经营现金流"", ""盈利质量"", ""同比"", ""2024年拐点""]",[],[],1.0,False
S005,S005-Q008,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""资产扩张"", ""经营支撑"", ""同比"", ""周转率""]","[""宁德时代"", ""2023-2025"", ""总资产"", ""归母净利润"", ""营业收入"", ""资产扩张"", ""经营结果"", ""同比""]","[""经营结果"", ""营业收入""]","[""周转率"", ""经营支撑""]",0.6,False
S005,S005-Q009,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""股东权益"", ""归母净利润"", ""总资产"", ""同比"", ""年报"", ""权益积累""]","[""宁德时代"", ""2023-2025"", ""股东权益"", ""归母净利润"", ""总资产"", ""同比"", ""权益积累"", ""年度报告""]","[""年度报告""]","[""年报""]",0.7777777777777778,False
S005,S005-Q010,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""合规核验"", ""归母股东权益"", ""营业收入"", ""同比"", ""年报"", ""反证""]","[""宁德时代"", ""2023-2025"", ""合规核验意见"", ""归母股东权益"", ""营业收入"", ""反证"", ""资产周转率"", ""年度报告""]","[""合规核验意见"", ""年度报告"", ""资产周转率""]","[""合规核验"", ""同比"", ""年报""]",0.45454545454545453,False
S005,S005-Q011,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报追溯"", ""来源确认"", ""先降后升""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""来源追溯"", ""年度报告"", ""先降后升""]","[""年度报告"", ""来源追溯""]","[""年报追溯"", ""来源确认""]",0.6,False
S005,S005-Q012,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""三年比较"", ""口径差异"", ""归母净利润"", ""总资产"", ""同比"", ""年度报告""]","[""宁德时代"", ""2023-2025"", ""三年比较"", ""口径差异"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比""]","[""营业收入""]","[""年度报告""]",0.7777777777777778,False
S005,S005-Q013,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""财务分析"", ""同比"", ""总资产"", ""归母净利润"", ""营业收入"", ""归母股东权益""]","[""宁德时代"", ""2023-2025"", ""财务分析"", ""总资产"", ""归母净利润"", ""同比"", ""证据分级"", ""年度报告""]","[""年度报告"", ""证据分级""]","[""归母股东权益"", ""营业收入""]",0.6,False
S005,S005-Q014,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""证据审查"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""证据审查"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比""]",[],[],1.0,True
S005,S005-Q015,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""年度报告摘要"", ""营业收入"", ""归母股东权益"", ""同比"", ""信息缺口"", ""修订""]","[""宁德时代"", ""2023-2025"", ""信息缺口"", ""营业收入"", ""归母股东权益"", ""同比"", ""先降后升"", ""连续上升""]","[""先降后升"", ""连续上升""]","[""修订"", ""年度报告摘要""]",0.6,False
S005,S005-Q016,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025财年"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""资产周转率"", ""历史纠错""]","[""宁德时代"", ""2023-2025财年"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""完整财年"", ""历史纠错""]","[""完整财年""]","[""资产周转率""]",0.7777777777777778,False
S005,S005-Q017,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""反证检验"", ""总资产"", ""归母净利润"", ""同比"", ""年度报告"", ""连续上升""]","[""宁德时代"", ""2023-2025"", ""反证检验"", ""总资产"", ""归母净利润"", ""营业收入"", ""同比"", ""资产周转率""]","[""营业收入"", ""资产周转率""]","[""年度报告"", ""连续上升""]",0.6,False
S005,S005-Q018,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""财务分析"", ""证据可靠性"", ""归母股东权益"", ""营业收入"", ""同比"", ""风险排序""]","[""宁德时代"", ""2023-2025"", ""财务证据可靠性排序"", ""归母股东权益"", ""营业收入"", ""同比"", ""风险提示"", ""年报来源""]","[""年报来源"", ""财务证据可靠性排序"", ""风险提示""]","[""证据可靠性"", ""财务分析"", ""风险排序""]",0.45454545454545453,False
S005,S005-Q019,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""披露口径"", ""管理层问询"", ""法务合规""]","[""宁德时代"", ""2023-2025"", ""管理问询"", ""营业收入"", ""归母股东权益"", ""同比"", ""年报"", ""披露口径""]","[""年报"", ""管理问询""]","[""法务合规"", ""管理层问询""]",0.6,False
S005,S005-Q020,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告"", ""财务分析""]","[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""营业收入"", ""同比"", ""年度报告"", ""法务合规""]","[""法务合规""]","[""财务分析""]",0.7777777777777778,False
S005,S005-Q021,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比"", ""三年路径"", ""年报""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比"", ""三年路径"", ""方向冲突""]","[""方向冲突""]","[""年报""]",0.7777777777777778,False
S005,S005-Q022,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先降后升"", ""连续上升"", ""年报""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先降后升"", ""连续上升"", ""资产周转率""]","[""资产周转率""]","[""年报""]",0.7777777777777778,False
S005,S005-Q023,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度拐点"", ""年报原数"", ""计算结果""]","[""宁德时代"", ""2023-2025"", ""营业收入"", ""归母股东权益"", ""同比"", ""年度拐点"", ""年报原数"", ""计算结果""]",[],[],1.0,True
S005,S005-Q024,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""归母净利润"", ""总资产"", ""扣非净利润"", ""同比"", ""年报"", ""口径限制""]","[""宁德时代"", ""2023-2025"", ""归母净利润"", ""扣非净利润"", ""总资产"", ""同比"", ""口径限制"", ""年报""]",[],[],1.0,False
S005,S005-Q025,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""近似利润率"", ""归母净利润"", ""营业收入"", ""同比"", ""2024年中间点"", ""年报""]","[""宁德时代"", ""2023-2025"", ""近似利润率"", ""营业收入"", ""归母净利润"", ""同比"", ""连续上升"", ""年报""]","[""连续上升""]","[""2024年中间点""]",0.7777777777777778,False
S005,S005-Q026,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""营业收入"", ""归母净利润"", ""归母股东权益"", ""同比""]","[""宁德时代"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""营业收入"", ""归母净利润"", ""归母股东权益"", ""同比""]",[],[],1.0,True
S005,S005-Q027,任务 + 证据链保留 Add Prompt,"[""宁德时代"", ""2023-2025"", ""基期选择"", ""营业收入"", ""归母股东权益"", ""同比"", ""边际变化"", ""三年路径""]","[""宁德时代"", ""2023-2025"", ""基期选择"", ""营业收入"", ""归母股东权益"", ""同比"", ""边际变化"", ""三年路径""]",[],[],1.0,True
