session_id,source_turn_id,add_variant,user_task_labels,summary_task_labels,task_alignment,task_keyword_covered,audit_method
S005,S005-Q005,A1,"[""来源核验"", ""拐点定位"", ""可复算性""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""可复算性""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q005,A2,"[""来源核验"", ""拐点定位"", ""可复算性""]","[""判断修订"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q005,A3,"[""来源核验"", ""拐点定位"", ""可复算性""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""效率判断"", ""可复算性""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q006,Old,"[""判断修订"", ""口径核验"", ""盈利质量""]","[""判断修订"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""可复算性""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q006,A1,"[""判断修订"", ""口径核验"", ""盈利质量""]","[""验证"", ""判断修订"", ""阶段小结"", ""信息缺口"", ""口径核验"", ""拐点定位"", ""盈利质量"", ""同步比较""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q006,A2,"[""判断修订"", ""口径核验"", ""盈利质量""]","[""判断修订"", ""阶段小结"", ""口径核验"", ""拐点定位"", ""盈利质量"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q006,A3,"[""判断修订"", ""口径核验"", ""盈利质量""]","[""判断修订"", ""口径核验"", ""拐点定位"", ""盈利质量"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q007,Old,"[""验证"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量""]","[""验证"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q007,A1,"[""验证"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量""]","[""验证"", ""阶段小结"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q007,A2,"[""验证"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量""]","[""验证"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q007,A3,"[""验证"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量""]","[""验证"", ""信息缺口"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q008,Old,"[""一般分析判断""]","[""来源核验"", ""口径核验"", ""同比解释"", ""现金质量"", ""盈利质量"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q008,A1,"[""一般分析判断""]","[""验证"", ""综合判断"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""效率判断"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q008,A2,"[""一般分析判断""]","[""判断修订"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q008,A3,"[""一般分析判断""]","[""验证"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""效率判断"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q009,Old,[],"[""来源核验"", ""口径核验"", ""同比解释"", ""盈利质量"", ""原因解释""]",TASK_PARTIAL,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q009,A1,[],"[""来源核验"", ""口径核验"", ""盈利质量""]",TASK_PARTIAL,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q009,A2,[],"[""口径核验"", ""同比解释"", ""盈利质量"", ""效率判断"", ""同步比较"", ""原因解释""]",TASK_PARTIAL,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q009,A3,[],"[""口径核验"", ""盈利质量"", ""效率判断"", ""同步比较""]",TASK_PARTIAL,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q010,Old,"[""反证检验""]","[""反证检验"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q010,A1,"[""反证检验""]","[""反证检验"", ""阶段小结"", ""口径核验"", ""拐点定位"", ""同步比较""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q010,A2,"[""反证检验""]","[""反证检验"", ""口径核验"", ""拐点定位"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q010,A3,"[""反证检验""]","[""反证检验"", ""口径核验"", ""拐点定位"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q011,Old,"[""来源核验""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q011,A1,"[""来源核验""]","[""阶段小结"", ""来源核验"", ""口径核验"", ""拐点定位"", ""可复算性"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q011,A2,"[""来源核验""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q011,A3,"[""来源核验""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q012,Old,"[""来源核验"", ""口径核验"", ""同步比较""]","[""来源核验"", ""口径核验"", ""同比解释"", ""盈利质量"", ""可复算性"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q012,A1,"[""来源核验"", ""口径核验"", ""同步比较""]","[""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q012,A2,"[""来源核验"", ""口径核验"", ""同步比较""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""可复算性"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q012,A3,"[""来源核验"", ""口径核验"", ""同步比较""]","[""信息缺口"", ""口径核验"", ""盈利质量"", ""效率判断"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q013,Old,"[""来源核验"", ""口径核验"", ""同比解释""]","[""来源核验"", ""口径核验"", ""同比解释"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q013,A1,"[""来源核验"", ""口径核验"", ""同比解释""]","[""证据分级"", ""来源核验"", ""口径核验"", ""同比解释"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q013,A2,"[""来源核验"", ""口径核验"", ""同比解释""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q013,A3,"[""来源核验"", ""口径核验"", ""同比解释""]","[""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q014,Old,"[""证据分级""]","[""证据分级"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q014,A1,"[""证据分级""]","[""证据分级"", ""阶段小结"", ""来源核验"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q014,A2,"[""证据分级""]","[""判断修订"", ""证据分级"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q014,A3,"[""证据分级""]","[""证据分级"", ""信息缺口"", ""口径核验"", ""同比解释"", ""拐点定位"", ""现金质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q015,Old,"[""判断修订"", ""信息缺口""]","[""判断修订"", ""管理层问询"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q015,A1,"[""判断修订"", ""信息缺口""]","[""判断修订"", ""阶段小结"", ""信息缺口"", ""来源核验"", ""口径核验"", ""拐点定位"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q015,A2,"[""判断修订"", ""信息缺口""]","[""判断修订"", ""信息缺口"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q015,A3,"[""判断修订"", ""信息缺口""]","[""判断修订"", ""信息缺口"", ""口径核验"", ""拐点定位"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q016,Old,"[""判断修订"", ""口径核验""]","[""判断修订"", ""来源核验"", ""口径核验"", ""同比解释"", ""盈利质量"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q016,A1,"[""判断修订"", ""口径核验""]","[""判断修订"", ""信息缺口"", ""口径核验"", ""盈利质量"", ""同步比较"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q016,A2,"[""判断修订"", ""口径核验""]","[""验证"", ""判断修订"", ""口径核验"", ""拐点定位"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q016,A3,"[""判断修订"", ""口径核验""]","[""判断修订"", ""口径核验"", ""同比解释"", ""盈利质量"", ""效率判断"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q017,Old,"[""反证检验"", ""验证"", ""判断修订""]","[""反证检验"", ""验证"", ""来源核验"", ""口径核验"", ""同比解释"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q017,A1,"[""反证检验"", ""验证"", ""判断修订""]","[""反证检验"", ""验证"", ""判断修订"", ""来源核验"", ""口径核验"", ""拐点定位"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q017,A2,"[""反证检验"", ""验证"", ""判断修订""]","[""反证检验"", ""验证"", ""判断修订"", ""口径核验"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""效率判断"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q017,A3,"[""反证检验"", ""验证"", ""判断修订""]","[""反证检验"", ""验证"", ""判断修订"", ""口径核验"", ""同比解释"", ""盈利质量"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q018,Old,"[""证据分级"", ""原因解释""]","[""证据分级"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""现金质量"", ""盈利质量"", ""效率判断"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q018,A1,"[""证据分级"", ""原因解释""]","[""风险排序"", ""证据分级"", ""口径核验"", ""同比解释"", ""拐点定位"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q018,A2,"[""证据分级"", ""原因解释""]","[""反证检验"", ""验证"", ""证据分级"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
S005,S005-Q018,A3,"[""证据分级"", ""原因解释""]","[""证据分级"", ""来源核验"", ""口径核验"", ""同比解释"", ""拐点定位"", ""效率判断"", ""可复算性"", ""原因解释""]",TASK_EXPLICIT,True,deterministic task lexicon + semantic action-slot heuristic; no Gold/rank/retrieval inputs
