session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count,traceback
S009_招商银行_并购,S009_招商银行_并购,S009-Q014,13,True,True,True,历史回溯,5,5,S009-Q009,S009-Q009提供五轮前关于【看股东权益，前面这些经营变化最终有没有转化为权益积累】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,1669.03331100184,1668.1826109997928,,,0,0,S009-Q011|S009-Q012|S009-Q013,S009-Q007|S009-Q008|S009-Q009|S009-Q006|S009-Q010,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010,S009-Q007|S009-Q008|S009-Q009|S009-Q006|S009-Q010|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005,S009-Q009|S009-Q006|S009-Q001|S009-Q004,S009-Q007|S009-Q008|S009-Q009|S009-Q006|S009-Q010|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005,S009-Q011|S009-Q012|S009-Q013|S009-Q007|S009-Q008|S009-Q009|S009-Q006|S009-Q010|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005,45.14410100819077,e638ff81-68a4-485c-bd2b-29c2b85c2f69,,S009-Q011,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.1,1,1,0.1111111111111111,1,10,1,1.0,0.1,1,1,0.3333333333333333,1,10,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.1,1,1,0.3333333333333333,1,10,1,1.0,0.07692307692307693,1,1,0.16666666666666666,1,13,1,
S009_招商银行_并购,S009_招商银行_并购,S009-Q015,14,True,False,False,相邻承接＋多跳综合,3,3|1,S009-Q012|S009-Q014,S009-Q012提供当前问题所指向的前序结论或事实依据；S009-Q014提供当前问题所指向的前序结论或事实依据,,871.9687050033826,869.0661050059134,,,0,0,S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q004|S009-Q007|S009-Q010|S009-Q009|S009-Q008,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010,S009-Q004|S009-Q007|S009-Q010|S009-Q009|S009-Q008|S009-Q001|S009-Q002|S009-Q003|S009-Q005|S009-Q006,S009-Q008|S009-Q001|S009-Q009|S009-Q002,S009-Q004|S009-Q007|S009-Q010|S009-Q009|S009-Q008|S009-Q001|S009-Q002|S009-Q003|S009-Q005|S009-Q006,S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q004|S009-Q007|S009-Q010|S009-Q009|S009-Q008|S009-Q001|S009-Q002|S009-Q003|S009-Q005|S009-Q006,17.075399999157526,f26d0844-6d0f-4419-ae1e-66a89909d4f9,,S009-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009_招商银行_并购,S009_招商银行_并购,S009-Q016,15,True,True,True,历史回溯,5,5,S009-Q011,S009-Q011提供五轮前关于【整体画像已经有了，接下来沿着营业收入把三年盈利路径拆开】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,157.76480200293008,157.08360199641902,,,0,0,S009-Q013|S009-Q014|S009-Q015,S009-Q007|S009-Q008|S009-Q006|S009-Q011|S009-Q012,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012,S009-Q007|S009-Q008|S009-Q006|S009-Q011|S009-Q012|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q009|S009-Q010,S009-Q012|S009-Q011|S009-Q004|S009-Q007,S009-Q007|S009-Q008|S009-Q006|S009-Q011|S009-Q012|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q009|S009-Q010,S009-Q013|S009-Q014|S009-Q015|S009-Q007|S009-Q008|S009-Q006|S009-Q011|S009-Q012|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q009|S009-Q010,12.35810000798665,8ccca736-2569-4cf9-abbb-2a3d771ceec3,,S009-Q013,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.25,1,5,1,1.0,0.08333333333333333,1,1,0.09090909090909091,1,12,1,1.0,0.08333333333333333,1,1,0.25,1,12,1,1.0,0.25,1,1,0.5,1,4,1,1.0,0.08333333333333333,1,1,0.25,1,12,1,1.0,0.06666666666666667,1,1,0.14285714285714285,1,15,1,
S009_招商银行_并购,S009_招商银行_并购,S009-Q017,16,True,False,False,相邻承接,1,1,S009-Q016,S009-Q016提供当前问题所指向的前序结论或事实依据,,160.814101996948,160.04320200590882,,,0,0,S009-Q013|S009-Q014|S009-Q015|S009-Q016,S009-Q006|S009-Q011|S009-Q001|S009-Q005|S009-Q007,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012,S009-Q006|S009-Q011|S009-Q001|S009-Q005|S009-Q007|S009-Q002|S009-Q003|S009-Q004|S009-Q008|S009-Q009|S009-Q010|S009-Q012,S009-Q006|S009-Q007|S009-Q005|S009-Q001,S009-Q006|S009-Q011|S009-Q001|S009-Q005|S009-Q007|S009-Q002|S009-Q003|S009-Q004|S009-Q008|S009-Q009|S009-Q010|S009-Q012,S009-Q013|S009-Q014|S009-Q015|S009-Q016|S009-Q006|S009-Q011|S009-Q001|S009-Q005|S009-Q007|S009-Q002|S009-Q003|S009-Q004|S009-Q008|S009-Q009|S009-Q010|S009-Q012,42.98490099608898,528251a7-4b72-47ff-a0dc-38fb71e1bad6,,S009-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009_招商银行_并购,S009_招商银行_并购,S009-Q018,17,True,True,True,历史回溯,5,5,S009-Q013,S009-Q013提供五轮前关于【的差异具体集中在哪个年度，能否把两段同比分别解释清楚】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,492.6877989928471,491.9460990058724,,,0,0,S009-Q015|S009-Q016|S009-Q017,S009-Q010|S009-Q008|S009-Q006|S009-Q013|S009-Q005,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q010|S009-Q008|S009-Q006|S009-Q013|S009-Q005|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q007|S009-Q009|S009-Q011|S009-Q012|S009-Q014,S009-Q014|S009-Q013|S009-Q012|S009-Q007|S009-Q006,S009-Q010|S009-Q008|S009-Q006|S009-Q013|S009-Q005|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q007|S009-Q009|S009-Q011|S009-Q012|S009-Q014,S009-Q015|S009-Q016|S009-Q017|S009-Q010|S009-Q008|S009-Q006|S009-Q013|S009-Q005|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q007|S009-Q009|S009-Q011|S009-Q012|S009-Q014,124.6433999913279,b312e8db-a70c-4c66-a41d-46ab8a455d08,,S009-Q015,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.25,1,5,1,1.0,0.07142857142857142,1,1,0.07692307692307693,1,14,1,1.0,0.07142857142857142,1,1,0.25,1,14,1,1.0,0.2,1,1,0.5,1,5,1,1.0,0.07142857142857142,1,1,0.25,1,14,1,1.0,0.058823529411764705,1,1,0.14285714285714285,1,17,1,
S009_招商银行_并购,S009_招商银行_并购,S009-Q019,18,True,False,False,相邻承接,1,1,S009-Q018,S009-Q018提供当前问题所指向的前序结论或事实依据,,223.60179899260402,222.74859900062438,,,0,0,S009-Q015|S009-Q016|S009-Q017|S009-Q018,S009-Q007|S009-Q010|S009-Q005|S009-Q001|S009-Q008,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q007|S009-Q010|S009-Q005|S009-Q001|S009-Q008|S009-Q002|S009-Q003|S009-Q004|S009-Q006|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q009|S009-Q014|S009-Q001|S009-Q007,S009-Q007|S009-Q010|S009-Q005|S009-Q001|S009-Q008|S009-Q002|S009-Q003|S009-Q004|S009-Q006|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q015|S009-Q016|S009-Q017|S009-Q018|S009-Q007|S009-Q010|S009-Q005|S009-Q001|S009-Q008|S009-Q002|S009-Q003|S009-Q004|S009-Q006|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014,80.57419999386184,6d83437b-f44b-49c2-8e17-9774d3294a3d,,S009-Q016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009_招商银行_并购,S009_招商银行_并购,S009-Q020,19,True,True,True,历史回溯,5,5,S009-Q015,S009-Q015提供五轮前关于【基于前面的收入和利润原数，近似利润率发生了什么变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,6147.834686998976,6146.985886996845,,,0,0,S009-Q017|S009-Q018|S009-Q019,S009-Q015|S009-Q016|S009-Q010|S009-Q008|S009-Q006,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016,S009-Q015|S009-Q016|S009-Q010|S009-Q008|S009-Q006|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q007|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q015|S009-Q014|S009-Q009|S009-Q008,S009-Q015|S009-Q016|S009-Q010|S009-Q008|S009-Q006|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q007|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014,S009-Q017|S009-Q018|S009-Q019|S009-Q015|S009-Q016|S009-Q010|S009-Q008|S009-Q006|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q007|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014,689.1888029931579,399dcf4c-2568-42e6-bbc6-6aa3beb6335e,,S009-Q017,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.0625,1,1,0.06666666666666667,1,16,1,1.0,0.0625,1,1,1.0,1,16,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.0625,1,1,1.0,1,16,1,1.0,0.05263157894736842,1,1,0.25,1,19,1,
S009_招商银行_并购,S009_招商银行_并购,S009-Q021,20,True,False,False,相邻承接,1,1,S009-Q020,S009-Q020提供当前问题所指向的前序结论或事实依据,,1584.7200049902312,1583.8438049977412,,,0,0,S009-Q017|S009-Q018|S009-Q019|S009-Q020,S009-Q007|S009-Q012|S009-Q006|S009-Q016|S009-Q015,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016,S009-Q007|S009-Q012|S009-Q006|S009-Q016|S009-Q015|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q013|S009-Q014,S009-Q006|S009-Q012|S009-Q007|S009-Q011|S009-Q016,S009-Q007|S009-Q012|S009-Q006|S009-Q016|S009-Q015|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q013|S009-Q014,S009-Q017|S009-Q018|S009-Q019|S009-Q020|S009-Q007|S009-Q012|S009-Q006|S009-Q016|S009-Q015|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q013|S009-Q014,805.857803003164,3a210f5a-e47c-4137-b37a-2b9a4dea3e49,,S009-Q018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009_招商银行_并购,S009_招商银行_并购,S009-Q022,21,True,True,True,历史回溯,5,5,S009-Q017,S009-Q017提供五轮前关于【如果把基期从2023年换成2024年，前面的盈利叙事会发生多大变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,5776.773994992254,5776.271294991602,,,0,0,S009-Q019|S009-Q020|S009-Q021,S009-Q017|S009-Q007|S009-Q018|S009-Q006|S009-Q010,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016|S009-Q017|S009-Q018,S009-Q017|S009-Q007|S009-Q018|S009-Q006|S009-Q010|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016,S009-Q017|S009-Q018|S009-Q016|S009-Q014|S009-Q007,S009-Q017|S009-Q007|S009-Q018|S009-Q006|S009-Q010|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016,S009-Q019|S009-Q020|S009-Q021|S009-Q017|S009-Q007|S009-Q018|S009-Q006|S009-Q010|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016,262.6720230036881,0993a050-a7c6-4e46-893d-c9985009539c,,S009-Q019,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.05555555555555555,1,1,0.058823529411764705,1,18,1,1.0,0.05555555555555555,1,1,1.0,1,18,1,1.0,0.2,1,1,1.0,1,5,1,1.0,0.05555555555555555,1,1,1.0,1,18,1,1.0,0.047619047619047616,1,1,0.25,1,21,1,
S009_招商银行_并购,S009_招商银行_并购,S009-Q023,22,True,False,False,相邻承接,1,1,S009-Q022,S009-Q022提供当前问题所指向的前序结论或事实依据,,1770.4705640062457,1769.9259649962187,,,0,0,S009-Q019|S009-Q020|S009-Q021|S009-Q022,S009-Q018|S009-Q007|S009-Q006|S009-Q010|S009-Q012,S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q006|S009-Q007|S009-Q008|S009-Q009|S009-Q010|S009-Q011|S009-Q012|S009-Q013|S009-Q014|S009-Q015|S009-Q016|S009-Q017|S009-Q018,S009-Q018|S009-Q007|S009-Q006|S009-Q010|S009-Q012|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q011|S009-Q013|S009-Q014|S009-Q015|S009-Q016|S009-Q017,S009-Q018|S009-Q005|S009-Q012|S009-Q016|S009-Q003,S009-Q018|S009-Q007|S009-Q006|S009-Q010|S009-Q012|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q011|S009-Q013|S009-Q014|S009-Q015|S009-Q016|S009-Q017,S009-Q019|S009-Q020|S009-Q021|S009-Q022|S009-Q018|S009-Q007|S009-Q006|S009-Q010|S009-Q012|S009-Q001|S009-Q002|S009-Q003|S009-Q004|S009-Q005|S009-Q008|S009-Q009|S009-Q011|S009-Q013|S009-Q014|S009-Q015|S009-Q016|S009-Q017,76.65593399724457,31c27ec8-830d-4260-ba20-db8ecd07f7fc,,S009-Q020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009_招商银行_并购,S009_招商银行_并购,S009-Q024,23,True,True,True,历史回溯,5,5,S009-Q019,S009-Q019提供五轮前关于【反证，前面有哪些表述需要降级或修正】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,IndexError: index 500 is out of bounds for axis 0 with size 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Traceback (most recent call last):
  File ""/home/peize/Code/htzq/mem0/exp/benchmark/run_recall_benchmark.py"", line 241, in run_session
    trace = await asyncio.wait_for(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/asyncio/tasks.py"", line 445, in wait_for
    return fut.result()
  File ""/home/peize/Code/htzq/mem0/exp/benchmark/benchmark_memory.py"", line 264, in build_agent_answer_messages_with_trace
    messages = await super().build_agent_answer_messages(query, **kwargs)
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 4456, in build_agent_answer_messages
    retrieved_context = await self._retrieve_context(
  File ""/home/peize/Code/htzq/mem0/exp/benchmark/benchmark_memory.py"", line 243, in _retrieve_context
    context = await super()._retrieve_context(*args, **kwargs)
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 4371, in _retrieve_context
    context, search_result = await asyncio.gather(
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 5876, in search
    original_memories = await self._search_vector_store(
  File ""/home/peize/Code/htzq/mem0/mem0/memory/main.py"", line 6034, in _search_vector_store
    semantic_results = await asyncio.to_thread(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/asyncio/threads.py"", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/concurrent/futures/thread.py"", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File ""/home/peize/Code/htzq/mem0/mem0/vector_stores/qdrant.py"", line 463, in search
    hits = self.client.query_points(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/qdrant_client.py"", line 423, in query_points
    return self._client.query_points(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/qdrant_local.py"", line 417, in query_points
    return collection.query_points(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 751, in query_points
    scored_points = self._query_collection(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 931, in _query_collection
    return self.search(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 653, in search
    mask = self._payload_and_non_deleted_mask(query_filter, vector_name=name)
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/local_collection.py"", line 509, in _payload_and_non_deleted_mask
    payload_mask = calculate_payload_mask(
  File ""/home/peize/anaconda3/envs/MemoryOS/lib/python3.10/site-packages/qdrant_client/local/payload_filters.py"", line 330, in calculate_payload_mask
    if not deleted[i]:
IndexError: index 500 is out of bounds for axis 0 with size 500
"
S010_招商银行_采购,S010_招商银行_采购,S010-Q001,0,False,False,False,独立问题,0,,,无需前文；当前问题可独立回答,,8322.32915199711,8322.144252000726,,,0,0,,,,,,,,26.29170000727754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q002,1,True,False,False,相邻承接,1,1,S010-Q001,S010-Q001提供当前问题所指向的前序结论或事实依据,,152.38740100176074,152.00240099511575,,,0,0,S010-Q001,,,,,,S010-Q001,92.76960100396536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q003,2,True,False,False,相邻承接,1,1,S010-Q002,S010-Q002提供当前问题所指向的前序结论或事实依据,,809.2837089934619,808.908008999424,,,0,0,S010-Q001|S010-Q002,,,,,,S010-Q001|S010-Q002,116.0642010072479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q004,3,True,False,False,相邻承接,1,1,S010-Q003,S010-Q003提供当前问题所指向的前序结论或事实依据,,4348.776950995671,4348.022150996258,,,0,0,S010-Q001|S010-Q002|S010-Q003,,,,,,S010-Q001|S010-Q002|S010-Q003,81.21840099920519,fb98ea6b-22fd-42da-a360-1c6c96e6f9e7,,S010-Q001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q005,4,True,False,False,相邻承接,1,1,S010-Q004,S010-Q004提供当前问题所指向的前序结论或事实依据,,4324.476952999248,4324.060052997083,,,0,0,S010-Q001|S010-Q002|S010-Q003|S010-Q004,,,,,,S010-Q001|S010-Q002|S010-Q003|S010-Q004,56.39360100030899,67703a11-01cd-4d0f-bf2b-932d4f1b35b8,,S010-Q002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q006,5,True,True,True,历史回溯,5,5,S010-Q001,S010-Q001提供五轮前关于【先帮我梳理一下招商银行2023—2025年的主要财务变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,1535.374907994992,1534.8245079949265,,,0,0,S010-Q003|S010-Q004|S010-Q005,S010-Q001|S010-Q002,S010-Q001|S010-Q002,S010-Q001|S010-Q002,S010-Q002,S010-Q001|S010-Q002,S010-Q003|S010-Q004|S010-Q005|S010-Q001|S010-Q002,141.95320100407116,942f9059-2e7d-4ef8-8fa4-21b9bcb982a6,,S010-Q003,0.0,0.0,0,0,0.0,1,3,0,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,1.0,0.5,1,1,1.0,1,2,1,0.0,0.0,0,0,0.0,1,1,0,1.0,0.5,1,1,1.0,1,2,1,1.0,0.2,1,1,0.25,1,5,1,
S010_招商银行_采购,S010_招商银行_采购,S010-Q007,6,True,False,False,相邻承接,1,1,S010-Q006,S010-Q006提供当前问题所指向的前序结论或事实依据,,3538.1698200071696,3537.741019987152,,,0,0,S010-Q003|S010-Q004|S010-Q005|S010-Q006,S010-Q002|S010-Q001,S010-Q001|S010-Q002,S010-Q002|S010-Q001,S010-Q002,S010-Q002|S010-Q001,S010-Q003|S010-Q004|S010-Q005|S010-Q006|S010-Q002|S010-Q001,75.44330001110211,688fd178-8117-497d-890b-6f428a52118f,,S010-Q004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q008,7,True,True,True,历史回溯,5,5,S010-Q003,S010-Q003提供五轮前关于【口径确认后，把刚才提到的关键指标逐年列出来，哪一年变化最明显】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,4992.603930993937,4991.865331001463,,,0,0,S010-Q005|S010-Q006|S010-Q007,S010-Q002|S010-Q003|S010-Q004|S010-Q001,S010-Q001|S010-Q002|S010-Q003|S010-Q004,S010-Q002|S010-Q003|S010-Q004|S010-Q001,S010-Q003|S010-Q004|S010-Q002,S010-Q002|S010-Q003|S010-Q004|S010-Q001,S010-Q005|S010-Q006|S010-Q007|S010-Q002|S010-Q003|S010-Q004|S010-Q001,37.53669999423437,1ae0bc5f-6875-4f8e-a7fa-5e7dffeb7b7c,,S010-Q005,0.0,0.0,0,0,0.0,1,3,0,1.0,0.25,1,1,0.5,1,4,1,1.0,0.25,1,1,0.3333333333333333,1,4,1,1.0,0.25,1,1,0.5,1,4,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.25,1,1,0.5,1,4,1,1.0,0.14285714285714285,1,1,0.2,1,7,1,
S010_招商银行_采购,S010_招商银行_采购,S010-Q009,8,True,False,False,相邻承接,1,1,S010-Q008,S010-Q008提供当前问题所指向的前序结论或事实依据,,1753.8619109982392,1752.9715109994868,,,0,0,S010-Q005|S010-Q006|S010-Q007|S010-Q008,S010-Q004|S010-Q002|S010-Q003|S010-Q001,S010-Q001|S010-Q002|S010-Q003|S010-Q004,S010-Q004|S010-Q002|S010-Q003|S010-Q001,S010-Q002|S010-Q004|S010-Q003,S010-Q004|S010-Q002|S010-Q003|S010-Q001,S010-Q005|S010-Q006|S010-Q007|S010-Q008|S010-Q004|S010-Q002|S010-Q003|S010-Q001,79.72760099801235,ad5bd5f1-38e7-4098-a466-bbd4ee0f0b50,,S010-Q006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S010_招商银行_采购,S010_招商银行_采购,S010-Q010,9,True,True,True,历史回溯,5,5,S010-Q005,S010-Q005提供五轮前关于【如果识别出了拐点，它主要发生在2024年还是2025年】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,223.3426010061521,222.24840099806897,,,0,0,S010-Q007|S010-Q008|S010-Q009,S010-Q005|S010-Q006|S010-Q003|S010-Q002|S010-Q004,S010-Q001|S010-Q002|S010-Q003|S010-Q004|S010-Q005|S010-Q006,S010-Q005|S010-Q006|S010-Q003|S010-Q002|S010-Q004|S010-Q001,S010-Q006|S010-Q005|S010-Q004|S010-Q003,S010-Q005|S010-Q006|S010-Q003|S010-Q002|S010-Q004|S010-Q001,S010-Q007|S010-Q008|S010-Q009|S010-Q005|S010-Q006|S010-Q003|S010-Q002|S010-Q004|S010-Q001,17.96529999410268,baf842ba-5d7e-4858-810b-2305020a3a82,,S010-Q007,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.16666666666666666,1,1,0.2,1,6,1,1.0,0.16666666666666666,1,1,1.0,1,6,1,1.0,0.25,1,1,0.5,1,4,1,1.0,0.16666666666666666,1,1,1.0,1,6,1,1.0,0.1111111111111111,1,1,0.25,1,9,1,
